"PLT_CN","X","PREV_PLT_CN","PLOT.STATEAB","INVYR","ELEV","LAT","LON","TPH.PICO","TPH.PIEN","TPH.ABLA","TPH.total","TPH.Allhosts","QMD.PICO","QMD.PIEN","QMD.ABLA","QMD.Allhosts","QMD.total","BA.PICO","BA.PIEN","BA.ABLA","BA.total","BA.Allhosts","BA.Otherhosts","SDI.PICO","SDI.PIEN","SDI.ABLA","stand.MPB","stand.SB","stand.WBBB","stand.allBBs","BA.MPB","BA.SB","BA.WBBB","BA.allBBs","agentSB","agentMPB","agentWBBB","agents","nagents","hostsPICO","hostsPIEN","hostsABLA","hosts","nhosts","STATEFP","STATENS","AFFGEOID","GEOID","STUSPS","NAME","LSAD","ALAND","AWATER","hostBA.MPB","hostBA.SB","hostBA.WBBB","hostBA.MPB.samp","hostBA.SB.samp","hostBA.WBBB.samp","hostBA.allBBs.samp","nplots","pressureMPB","pressureSB","pressureWBBB","pressureallBBs","hostBA.allBBs","Rpressure.MPB","Rpressure.SB","Rpressure.WBBB","Rpressure.allBBs","JJSPEI","WYSPEI","DecTMIN","DecTMINa","JulTMAX","JulTMAXa","PPT","PPTa"
40396576010690,6322,-9999,"86123.MT",2012,5750,47.756442,-115.326805,282.5469587977,0,0,520.4812398905,282.5469587977,21.7722211133942,0,0,21.7722211133942,27.0483167683314,10.5192895931864,0,0,29.9072079163314,10.5192895931864,0,14.719893107524,0,0,1,0,0,1,0.637779309155529,0,0,0.637779309155529,"absent","MPB","absent","MPB",1,"PICO","absent","absent","PICO",1,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,54.7028377116947,6.59179276523224,18.0027979000711,148.257768291426,73.3174184816895,86.4904547324657,308.065641505582,38,22.8461229089654,8.79041335626957,0.665810252327298,32.3023465175623,79.2974283769981,8.4295600037225,0.790324923670489,0.138586939443439,8.31476368759207,-0.151124913,0.0708168081939217,-7.62010002136231,0.479900360107423,23.4024997711182,1.34250030517578,1498.52056884765,4.0706176757814
40396577010690,6323,-9999,"83281.MT",2012,4690,47.746023,-114.798837,460.9976696173,0,0,475.8685621856,460.9976696173,18.1719548507246,0,0,18.1719548507246,19.5902903085942,11.9561768387307,0,0,14.3436295361886,11.9561768387307,0,17.8400412962365,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","absent","absent","PICO",1,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,44.3798400727084,15.2649584129661,21.487149629119,189.504924408696,18.6474342410241,34.4577904138754,242.610149063596,35,37.7941508192958,0,2.13178336901218,39.925934188308,81.1319481147936,8.85094872483009,0,1.32933504083266,13.3517449022768,-0.1183075947,0,-7.94389996528625,0.766100072860719,26.1807001113892,1.88070087432861,636.817932128906,-15.3420410156249
40396578010690,6324,-9999,"94549.MT",2012,2680,47.705187,-115.482726,237.9342810928,14.8708925683,0,312.2887439343,252.8051736611,20.6871656226753,15.24,0,20.4070327323983,23.9650684161443,7.99740893170048,0.271267191984866,0,14.0865285197852,8.26867612368535,1.19628831665326,11.4389153511749,0.4416131536907,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","PIEN","absent","PICO & PIEN",2,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,48.129129425928,4.29257725716718,20.5994277433485,176.303480454759,34.8396743385918,89.3848756709442,300.528030464295,37,35.2044533598137,8.79041335626957,0.665810252327298,44.6606769684105,73.0211344264437,9.61047216851913,1.08306203116325,0.153441061260604,10.851477951817,-0.165587222,0.953207970596851,-6.32859997749329,0.231399965286256,29.1458999633789,1.32590026855469,681.254937744141,-29.7950500488281
40396580010690,6325,-9999,"83968.MT",2011,4210,47.69831,-114.805057,921.9953392346,0,0,936.8662318029,921.9953392346,16.7273061267517,0,0,16.7273061267517,17.9394033628734,20.261474033334,0,0,23.6801188203233,20.261474033334,0,31.5042434153517,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","absent","absent","PICO",1,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,33.5366875930912,15.2649584129661,21.487149629119,151.232589811529,8.4929236690595,33.3752836138602,193.100797094449,28,35.1097358986123,0,2.13178336901218,37.2415192676244,70.2887956351763,7.78578377699602,0,1.37245120541267,13.5559333588105,-0.330380352,0.867816745303571,-7.40240006446838,0.707599592208863,27.5946998596191,2.04470062255859,570.168225097656,-41.4218017578125
40396581010690,6326,-9999,"81854.MT",2011,2990,47.66251,-115.540548,0,0,0,624.5774878686,0,0,0,0,0,33.4294668661105,0,0,0,54.819557956246,0,25.9282456738979,0,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"absent","absent","absent","none",0,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,75.920302540782,5.1778878790089,22.9821332649467,183.20670302679,38.3356302752968,82.0598326153773,303.602165917464,37,31.6057926501433,8.79041335626957,0,40.3962060064129,104.080323684738,13.0973446953479,1.18729689435252,0,13.8485513898666,-0.347665627,0.830602763220668,-6.52870004177094,0.33130009174347,27.8565000534058,1.55650081634521,774.591528320312,-48.6984497070313
40396582010690,6327,-9999,"87067.MT",2011,3600,47.657222,-114.999016,0,89.2253554098,0,490.7394547539,89.2253554098,0,22.3166140352877,0,22.3166140352877,34.0701883923601,0,3.49007848087862,0,44.7394198060839,3.49007848087862,12.4999922066626,0,4.73157053081257,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"absent","PIEN","absent","PIEN",1,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,54.8174481003083,12.8360621167327,23.2182864259691,209.343070918538,31.1119356567353,87.8617103879492,328.316716963223,38,41.5259585090321,8.79041335626957,2.13178336901218,52.4481552343138,90.8717966430102,10.8737636521546,3.62672040459836,0.563343880301139,14.516647646935,-0.342533787,0.720958412741311,-7.40640006065369,0.423599863052369,28.2851999282837,1.57520084381104,540.216128540039,-27.4338958740234
40396584010690,6328,-9999,"87052.MT",2011,5740,47.626381,-115.672288,0,0,89.2253554098,1130.1878351908,89.2253554098,0,0,18.5106584431781,18.5106584431781,22.0650345462298,0,0,2.4011667610527,43.21655593108,2.4011667610527,0.646369436901716,0,0,3.56681827156141,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"absent","absent","ABLA","ABLA",1,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,49.1429152039737,3.61538885317607,10.0823987100953,170.426627444403,21.6816331353726,72.7866390093725,264.894899589148,37,32.5996855007768,0,0,32.5996855007768,62.8407027672451,9.40019528793123,0,0,7.73358471619251,-0.29414065,0.841854544666906,-7.83229990005493,0.37770013809204,21.9897998809815,1.5697998046875,1251.34486083984,-71.4651977539062
40396586010690,6329,-9999,"90048.MT",2012,4850,47.617108,-115.266136,0,14.8708925683,0,490.7394547539,14.8708925683,0,36.576,0,36.576,29.8731788956805,0,1.56249902583283,0,34.3957003677099,1.56249902583283,20.6230882706494,0,1.79217323597373,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"absent","PIEN","absent","PIEN",1,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,52.872386981779,6.801195967045,25.4712358074011,188.190484159534,56.7702704746082,106.065999530067,351.026754164209,38,40.1692457891189,8.79041335626957,0.665810252327298,49.6254693977158,85.1448187562252,11.2856073335146,1.05310972393657,0.159891105680916,12.0371212377291,-0.092574496,0.0643558334559202,-6.89930000305176,0.490699863433838,24.295100402832,1.42509956359863,1121.51956176758,-32.2604675292969
40396589010690,6330,-9999,"91352.MT",2012,5410,47.580916,-115.674821,0,0,0,252.8051736611,0,0,0,0,0,30.7368399271279,0,0,0,18.7583523817468,0,0,0,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"absent","absent","absent","none",0,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,58.3588412916707,4.75169697960156,9.3092872129384,214.484036318638,22.8826686278856,81.6760648907165,319.04276983724,44,38.1749798160435,0,0,38.1749798160435,72.4198254842106,10.3870088731803,0,0,8.66537542145685,-0.07901785,0.789647718891501,-7.22580003738403,0.474199771881102,24.2663000106811,1.8063009262085,1119.36674194336,-40.3832580566406
40396591010690,6331,-9999,"82727.MT",2012,4690,47.56017,-114.739394,44.6126777049,0,0,609.7065953003,44.6126777049,21.3334800099124,0,0,21.3334800099124,24.9776046675182,1.59467432888214,0,0,29.8753340212732,1.59467432888214,11.1276816232103,2.23021660233792,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","absent","absent","PICO",1,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,34.4487481741425,10.005615024364,20.0480771756393,99.5188151475165,4.21375906749602,25.5337779655533,129.266352180566,18,25.0265083165415,0,2.13178336901218,27.1582916855537,64.5024403741458,8.66300388923123,0,1.67378903197784,13.5516788441907,-0.10960644,0.926564256311394,-6.73500008583069,0.70499997138977,28.3282999038696,2.01830043792725,571.523126220703,-20.0368713378907
40396593010690,6332,-9999,"86169.MT",2012,5310,47.534701,-115.475558,371.7723142075,0,0,446.126777049,371.7723142075,20.8917123089516,0,0,20.8917123089516,21.6995397647047,12.7442833834445,0,0,16.4986966725128,12.7442833834445,0.195990546209065,18.0260920876441,0,0,6,0,0,6,4.34449478363317,0,0,4.34449478363317,"absent","MPB","absent","MPB",1,"PICO","absent","absent","PICO",1,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,35.3296130281156,11.6876976706635,20.2149818507077,206.266373497445,66.0684055918762,97.0132858695475,369.348064958869,46,43.0027823133964,8.79041335626957,0,51.793195669666,67.2322925494868,7.36558088700486,1.55505029655013,0,9.42789637661585,-0.065836918,0.933437042520382,-6.75400004386902,0.515999937057495,26.322500038147,1.54249935150146,826.730444335938,-26.9195800781251
40396594010690,6333,-9999,"92346.MT",2011,5120,47.523465,-115.135519,0,0,0,758.4155209833,0,0,0,0,0,21.1700231848493,0,0,0,26.695630419224,0,0,0,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"absent","absent","absent","none",0,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,22.3761524988516,8.61152771355512,12.7101489284531,131.933511493759,54.646173009369,65.4202277070279,251.999912210156,32,19.3077437975139,8.79041335626957,0,28.0981571537835,43.6978291408599,3.27462685355998,1.38525507025244,0,4.87233689770142,-0.061724695,0.937809887741294,-5.99189994335175,0.488100075721741,30.2770000457764,1.71700057983398,517.044921875,-3.12506103515627
40396596010690,6334,-9999,"88189.MT",2011,4740,47.484292,-115.340818,594.835702732,0,0,609.7065953003,594.835702732,19.2622621153384,0,0,19.2622621153384,19.6123530459759,17.3341242718285,0,0,18.4191930397679,17.3341242718285,0,25.4819422951322,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","absent","absent","PICO",1,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,24.8660085612838,11.2037871409616,24.1621455500808,151.761108723913,154.23355847486,132.980828910814,438.975496109587,42,38.441047720182,8.79041335626957,0,47.2314610764516,60.2319412523262,6.29855323114246,0.638550527515472,0,6.48064097889458,-0.0166121303,-0.251352421380579,-6.88929996490479,0.530700111389161,26.2218000411987,1.63179988861084,831.010131835937,-40.579833984375
40396612010690,6335,-9999,"82656.MT",2011,5800,47.676576,-115.167656,74.3544628415,0,104.0962479781,327.1596365026,178.4507108196,19.0696325502092,0,19.6916122535169,19.4348732523095,25.5829141136317,2.12364535325263,0,3.1702092503298,16.8170588631062,5.29385460358243,0,3.01175693034073,0,4.60104135750093,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","absent","ABLA","PICO & ABLA",2,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,54.048480963029,16.5974077895962,33.9832235318974,165.876044946859,43.7668515708204,102.209182876024,311.852079393704,37,43.7215650201585,8.79041335626957,0.665810252327298,53.1777886287554,104.629112284523,14.2460846315869,3.33352914081648,0.221373246493052,17.8416152564958,0.02572651,0.846242177998647,-7.09639997482299,0.433600234985351,26.3851999282837,1.61519947052002,848.352447509765,-51.1775817871094
40396659010690,6336,-9999,"93039.MT",2012,6190,46.129659,-112.612987,14.8708925683,0,0,29.7417851366,14.8708925683,14.224,0,0,14.224,18.8858864234645,0.236303865017927,0,0,0.833167039382406,0.236303865017927,0,0.395458434885023,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","absent","absent","PICO",1,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,106.656909896607,25.2021538233517,25.4028161934227,555.802966553684,70.0937846649382,32.0725229243528,657.969274142976,30,181.642696961001,2.61516643472965,0.227939793265061,184.485803188996,157.261879913382,34.8566847047856,0.940280612279319,0.18053810999329,44.0941323052227,-0.117470185,0.0360495779249403,-11.3470000267029,0.232999897003174,26.0019002914429,1.79190120697022,414.412615966797,15.2526123046875
40396663010690,6337,-9999,"89833.MT",2012,5400,45.998226,-112.807527,0,0,0,237.9342810928,0,0,0,0,0,34.889537450359,0,0,0,22.7477131998731,0,0,0,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"absent","absent","absent","none",0,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,60.4971802844893,12.6072180994944,14.5372088184689,191.081589610111,22.6217246595957,22.6017563801856,236.305070649892,19,73.2971487942885,0,0.97241753126797,74.2695663255565,87.6416072024527,23.2061646231589,0,0.625448592268491,27.5453427262455,-0.097577386,1.22251025693757,-10.507900094986,0.582100057601928,26.963200378418,1.77319984436035,390.979217529297,11.1392211914062
40396667010690,6338,-9999,"94959.MT",2011,7560,45.863534,-112.808252,1026.0915872127,29.7417851366,44.6126777049,1130.1878351908,1100.4460500542,17.4296247458919,13.9907663835831,17.2919100930657,17.3400602605019,17.5298502635692,24.4823161886208,0.457235922490046,1.04769417704377,27.2770464340448,25.9872462881546,0,37.3877077288953,0.769538155543906,1.6203775084517,5,0,0,5,2.55367920454642,0,0,2.55367920454642,"absent","MPB","absent","MPB",1,"PICO","PIEN","ABLA","PICO, PIEN, & ABLA",3,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,29.8459467421416,12.48823729501,20.8006929294017,293.522931991275,50.0000441786483,31.3973690243017,374.920345194225,25,83.1976477817584,0.57033927114818,0.97241753126797,84.7404045841746,63.1348769665532,8.45968847449242,0.142450517269804,0.644224630777699,14.2698978225528,-0.068426449,0.838718908173697,-10.6026999950409,0.0673000812530514,24.682200050354,1.70220050811768,566.949826049805,-21.7001983642578
40396669010690,6339,-9999,"91391.MT",2012,8500,45.815136,-112.816271,44.6126777049,0,342.0305290709,460.9976696173,386.6432067758,23.8530208569062,0,21.547863741589,21.8262718758839,23.4180872748588,1.99358780509544,0,12.4727901354663,19.8560049333144,14.4663779405618,3.67152609151738,2.68368472434813,0,17.0947147979597,1,0,0,1,0.435233139140162,0,0,0.435233139140162,"absent","MPB","absent","MPB",1,"PICO","absent","ABLA","PICO & ABLA",2,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,52.3346751256669,12.9454732175,9.37559697097915,449.085322946872,59.8523932395408,46.4050757168688,555.342791903281,30,83.3985362078228,0.57033927114818,1.47908436429748,85.4479598432684,74.6557453141461,9.71894443076449,0.123358672225316,0.298831510810123,11.486925230108,0.04319932,0.821110236924143,-10.8596001625061,0.160400295257568,22.9359003067017,1.77590045928955,764.955743408203,17.8057189941407
40396670010690,6340,-9999,"83554.MT",2012,7400,45.820314,-112.476388,282.5469587977,237.9342810928,44.6126777049,579.9648101637,565.0939175954,18.3713626346178,19.7825686843241,13.8011860842948,18.6700230654158,18.5547536047594,7.48968717070214,7.31328814391421,0.667392644280543,15.6820317206429,15.4703679588969,0,11.1880719273768,10.358186010909,1.13042848693312,7,0,0,7,3.14210295516025,0,0,3.14210295516025,"absent","MPB","absent","MPB",1,"PICO","PIEN","ABLA","PICO, PIEN, & ABLA",3,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,23.2810546401145,0.338255118005573,7.31117828797655,280.498941992095,20.3946963653977,9.2597055984034,310.153343955896,19,107.246463927188,0,0,107.246463927188,30.9304880460966,8.90131980147821,0,0,10.6953077731695,-0.043153878,1.04298499865191,-10.3954998970032,0.214499759674074,24.8352001190185,2.21519927978516,583.803625488281,-1.83638916015626
40396671010690,6341,-9999,"93550.MT",2011,6320,45.770462,-112.669272,0,0,0,550.2230250271,0,0,0,0,0,24.6988240577935,0,0,0,26.3621978290759,0,0,0,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"absent","absent","absent","none",0,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,37.7589614363356,8.10877918440983,21.4990552447672,327.961582997716,5.72999196669588,23.3330475185782,357.02462248299,20,75.4228286514811,0,0.97241753126797,76.3952461827491,67.3667958655126,8.68360145246176,0,0.895984899060629,14.4149804539995,-0.089225126,-0.249593433970586,-10.8950000762939,0.0849994659423819,26.1090999603271,1.75909957885742,414.443218994141,-28.1167785644531
40396704010690,6342,-9999,"93977.MT",2011,7100,45.373235,-109.780972,312.2887439343,133.8380331147,356.9014216392,966.6080169395,803.0281986882,18.8104596890742,22.4850183406147,19.4322450581501,19.7406223718917,21.051988276645,8.67851563957582,5.31442569897461,10.5848458312495,33.6454958778762,24.5777871697999,0,12.7170410357309,7.15429245919635,15.2961109730899,1,0,0,1,0.188379994433935,0,0,0.188379994433935,"absent","MPB","absent","MPB",1,"PICO","PIEN","ABLA","PICO, PIEN, & ABLA",3,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,75.0117081516284,0,1.85139858529671,79.2984079529692,106.544409363931,64.6093648589864,250.452182175887,19,0,1.76391491588159,0.401550796135375,2.16546571201697,76.8631067369251,0,0,0.0115065451813739,0.664575651574963,-0.162516664,0.0367301926016808,-10.3023998260498,0.537600326538086,23.4300004959106,1.22999973297119,656.03383178711,-53.3261535644532
40396707010690,6343,-9999,"91638.MT",2011,6520,45.237468,-109.971384,0,0,0,29.7417851366,0,0,0,0,0,17.8035700914171,0,0,0,0.740408730123136,0,0,0,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"absent","absent","absent","none",0,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,66.7794270428676,8.39104776806963,25.685612241067,126.824570692713,157.342807958991,118.16187897267,402.329257624373,29,2.25038741350779,11.0735788888089,7.40469011721354,20.7286564195302,100.856087052004,1.18494059374857,0.590550852783184,1.60960540547937,5.19626931599163,-0.109163414,-0.278128705173731,-10.6645000457764,1.16549987792969,24.8239995956421,1.51400012969971,629.352722167969,-50.167236328125
40396717010690,6344,-9999,"90936.MT",2012,7290,46.097902,-110.225395,0,342.0305290709,104.0962479781,684.0610581418,446.126777049,0,18.9416868630381,16.4327820616509,18.3869218123462,21.2687786816426,0,9.63812333122228,2.20773818276794,24.3035812499019,11.8458615139902,0,0,14.0981930777248,3.43831082826627,0,0,5,5,0,0,1.79141839506894,1.79141839506894,"absent","absent","WBBB","WBBB",1,"absent","PIEN","ABLA","PIEN & ABLA",2,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,58.1111592749889,9.42887083340507,1.70883260550911,205.835887534165,83.4078798555466,58.4241714737405,347.667938863452,18,27.1849662927655,3.06539462142676,6.56722801395804,36.8175889281503,69.2488627139031,7.67480309215707,0.346528529305682,0.192083055266061,7.33336576699342,-0.217915648,0.793355259630415,-11.0526999473572,0.667300319671632,21.6501998901367,1.5802001953125,959.254144287109,13.8241516113282
40396743010690,6345,-9999,"83727.MT",2011,6800,45.559327,-109.978159,371.7723142075,0,133.8380331147,594.835702732,505.6103473222,28.3382963327014,0,19.2517553254531,26.2410470581088,29.2550502597415,23.4484867791673,0,3.89592434088709,39.9842566345848,27.3444111200544,0,29.3199820567587,0,5.65641302477225,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","absent","ABLA","PICO & ABLA",2,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,48.8907874194234,10.5064044015672,6.79268119129659,115.241235538966,79.2303650989797,46.7911793534605,241.262779991406,17,2.3393027708806,1.76391491588159,0.401550796135375,4.50476848289756,66.1898730122872,0.992442973610084,0.233905314118602,0.0582931778584719,1.23587257778993,0.030408987,0.670802205335349,-8.55969996452331,1.33030037879944,24.3985998153687,0.998600196838379,619.347625732422,-54.4123840332031
40396744010690,6346,-9999,"83899.MT",2011,6300,45.51127,-110.108094,431.2558844807,0,0,1278.8967608738,431.2558844807,15.7858849085133,0,0,15.7858849085133,16.701142904771,8.44040332661132,0,0,28.016776996188,8.44040332661132,0,13.4648906766059,0,0,8,0,0,8,2.3393027708806,0,0,2.3393027708806,"absent","MPB","absent","MPB",1,"PICO","absent","absent","PICO",1,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,63.8988708719794,10.5064044015672,10.6886055321837,166.086201668649,152.996429375413,94.5758747975657,413.658505841628,24,1.77687545949865,1.76391491588159,0.964731627495065,4.5055220028753,85.0938808057303,0.68362292834303,0.121129646697405,0.109030297978081,0.926832995976276,-0.176370936,0.127676824480295,-10.9539999961853,0.235999584197997,23.3948999404907,1.28489933013916,674.25693359375,-56.6630493164063
40396745010690,6347,-9999,"95066.MT",2012,8890,45.469494,-110.107444,14.8708925683,118.9671405464,89.2253554098,877.3826615297,223.0633885245,17.78,31.5397538829966,23.3452117146108,27.7418702325564,28.6474297495297,0.369224789090512,9.29466892537033,3.81921600715359,56.5523524970471,13.4831097216144,43.0692427754327,0.565141062813108,10.7146533656484,5.17820539676051,0,0,1,1,0,0,1.1400003743164,1.1400003743164,"absent","absent","WBBB","WBBB",1,"PICO","PIEN","ABLA","PICO, PIEN, & ABLA",3,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,80.9945814228523,3.43318772255957,7.21781716273509,183.551137008613,184.063832001464,108.805496761123,476.4204657712,27,4.11617823037925,1.76391491588159,0.964731627495065,6.8448247737559,91.645586308147,1.81632289652218,0.0329008201502411,0.0639972860346819,1.31668982471598,-0.216697606,0,-15.5173998832703,-0.907400226593018,19.8454002380371,1.25540008544922,928.560858154297,-17.9091735839844
40396751010690,6348,-9999,"85672.MT",2011,6260,45.403471,-109.952454,1145.0587277591,0,0,1382.9930088519,1145.0587277591,16.6719584636295,0,0,16.6719584636295,17.6077251472249,24.9971963894076,0,0,33.6757120289834,24.9971963894076,0,38.8615219069321,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","absent","absent","PICO",1,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,56.020593448759,15.8208301005418,21.2734513634332,140.322298701896,143.004528414644,92.6547756143284,375.981602730868,27,3.16455785049678,1.76391491588159,0.646369436901716,5.57484220328009,93.1148749127339,1.26338016429148,0.195144856637396,0.148405828923209,1.38065461354032,-0.202003812,0.660468813031911,-9.3728000164032,0.91719994544983,24.5888999938965,1.16889991760254,629.128533935547,-53.5714782714844
40396795010690,6349,-9999,"84625.MT",2012,6350,47.958982,-112.837867,0,74.3544628415,29.7417851366,223.0633885245,104.0962479781,0,36.7942474742996,30.5223039759452,35.1167548858702,29.3875548534863,0,7.90600695840114,2.17616569570081,15.130229040947,10.0821726541019,0,0,8.67915166495133,2.59873029002026,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"absent","PIEN","ABLA","PIEN & ABLA",2,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,92.0662011597191,48.0200950851498,43.7190030522342,238.699305027149,220.269562707693,167.00640026546,625.975268000303,36,9.43655673717797,8.91685400853363,5.96004161589859,24.3134523616102,183.805299297103,3.63967515833913,1.9439280311207,1.56022210635482,7.13916606090172,-0.114529108,0.924120289938791,-10.6862999916077,-0.236300182342531,22.4995002746582,1.9995002746582,908.461145019531,-14.71884765625
40396973010690,6350,-9999,"89607.MT",2011,6210,46.682911,-110.086457,29.7417851366,208.1924959562,0,1115.3169426225,237.9342810928,18.3812483798027,19.0279739331333,0,18.9483404154559,18.8664844193789,0.789236824680412,5.92025576107415,0,31.179601750736,6.70949258575456,11.5715048900966,1.17784586660454,8.71700704887322,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","PIEN","absent","PICO & PIEN",2,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,0,4.66172669425992,0,12.7117313204064,56.7002684686766,0.348427637705005,69.760427426788,7,8.21668324522158,0,0,8.21668324522158,4.66172669425992,0,0,0,0.549078224366196,-0.18908822,-0.223313011974096,-11.652799987793,0.0371995925903314,25.8822002410889,1.75220108032226,522.443322753906,-12.006689453125
40397100010690,6363,2314523010690,"88662.MT",2013,7740,45.261147,-113.612938,104.0962479781,133.8380331147,297.417851366,684.0610581418,535.3521324588,27.1913918941796,24.2996283373498,18.3816871097296,21.8883393664806,22.7933351624129,6.04488796539164,6.20681940860705,7.89274500679299,27.9126405352649,20.1444523807917,7.76818815447327,7.55235217302236,8.11811292943765,11.6782844616356,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","PIEN","ABLA","PICO, PIEN, & ABLA",3,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,134.169506675692,14.1471868779929,30.9502302695132,464.035686769133,25.8271986448835,62.3701295411492,552.233014955166,29,14.8399731455232,0,0.601911758215307,15.4418849037385,179.266923823198,4.29077317280979,0,0.29868957553472,5.01277382872487,-0.06041763,0.807687565684319,-11.6920000076294,-0.0919996261596684,21.0283996582031,1.16839904785156,1050.94155273438,39.43154296875
40397259010690,6370,2316833010690,"84743.MT",2013,7860,45.171683,-108.392606,0,0,14.8708925683,252.8051736611,14.8708925683,0,0,20.066,20.066,26.1135050252907,0,0,0.470271818104874,13.5396237199446,0.470271818104874,4.36175039112332,0,0,0.685809262010728,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"absent","absent","ABLA","ABLA",1,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,0,0,0,0.703260195220764,34.7463132133504,24.4787746447254,59.9283480532965,6,0,0,0.876343734106663,0.876343734106663,0,0,0,0,0,-0.09160644,0.908791411202401,-10.084100151062,-0.0441001892089831,21.648999786377,0.329000091552734,596.589025878906,-7.98098144531247
40397526010690,6383,2321254010690,"89559.MT",2013,6630,48.947815,-114.262589,14.8708925683,0,0,29.7417851366,14.8708925683,14.986,0,0,14.986,16.9980853627695,0.26230030424981,0,0,0.674927844057901,0.26230030424981,0,0.429895816297229,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","absent","absent","PICO",1,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,50.3814759913781,61.1393300095156,57.6605543283031,140.399760555607,201.606379899134,172.628262115351,514.634402570092,40,0,0,0,0,169.181360329197,0,0,0,0,-0.04833379,-0.0080599933862686,-10.9259999275208,0.153999996185302,20.9956001281738,2.03560104370117,1668.58529052734,106.945275878906
40397527010690,6384,2320467010690,"83701.MT",2013,3910,48.81628,-114.271458,14.8708925683,0,0,14.8708925683,14.8708925683,12.7,0,0,12.7,12.7,0.188379994433935,0,0,0.188379994433935,0.188379994433935,0,0.329876977693224,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","absent","absent","PICO",1,30,767982,"0400000US30",30,"MT","Montana",0,376962738765,3869208832,44.1152038565277,69.1246072695745,103.606359618742,101.745466681726,280.138910146733,299.393304729823,681.277681558282,55,0,1.95319913428881,0.280384783715468,2.23358391800428,216.846170744844,0,0.481954195532025,0.0970283779707858,0.710934957605916,-0.219461547,-0.219324007630349,-9.49400000572205,0.125999879837038,26.683699798584,1.74369926452637,663.890435791016,28.1504455566407
